0.1875 0.25 0.9999999999972715 0.0 0.0
0.16919417382415922 0.33838834764831843 1.0 0.0 0.0
0.125 0.375 0.9999999999627107 0.0 0.0
0.08080582617584078 0.33838834764831843 1.0 0.0 0.0
0.0625 0.25 1.0 0.0 0.0
0.08080582617584077 0.16161165235168157 1.0 0.0 0.0
0.12499999999999999 0.125 1.0 0.0 0.0
0.16919417382415922 0.16161165235168154 0.999999999996362 0.0 0.0
0.4375 0.25 0.0 0.9999999994838618 0.0
0.41919417382415924 0.33838834764831843 0.0 0.9999999999474767 0.0
0.375 0.375 0.0 1.0 0.0
0.33080582617584076 0.33838834764831843 0.0 0.9999999999997726 0.0
0.3125 0.25 0.0 0.9999999999511147 0.0
0.33080582617584076 0.16161165235168157 0.0 1.0 0.0
0.375 0.125 0.0 1.0 0.0
0.4191941738241592 0.16161165235168154 0.0 0.9999999999990905 0.0
0.6875 0.25 0.0 0.0 0.99999999995498
0.6691941738241592 0.33838834764831843 0.0 0.0 0.9999999989356638
0.625 0.375 0.0 0.0 0.9999999999611191
0.5808058261758408 0.33838834764831843 0.0 0.0 0.9999999998638032
0.5625 0.25 0.0 0.0 0.999999999998181
0.5808058261758408 0.16161165235168157 0.0 0.0 0.9999999999879492
0.625 0.125 0.0 0.0 0.9999999999954525
0.6691941738241592 0.16161165235168154 0.0 0.0 0.9999999998635758
0.9375 0.25 1.0 0.0 0.0
0.9191941738241592 0.33838834764831843 1.0 0.0 0.0
0.875 0.375 0.9999999996018687 0.0 0.0
0.8308058261758408 0.33838834764831843 0.9999999999993179 0.0 0.0
0.8125 0.25 0.9999999991750883 0.0 0.0
0.8308058261758408 0.16161165235168157 1.0 0.0 0.0
0.875 0.125 1.0 0.0 0.0
0.9191941738241592 0.16161165235168154 1.0 0.0 0.0
0.1875 0.75 0.0 0.9999999999995453 0.0
0.16919417382415922 0.8383883476483185 0.0 0.9999999999995453 0.0
0.125 0.875 0.0 0.9999999999997726 0.0
0.08080582617584078 0.8383883476483185 0.0 0.9999999999993179 0.0
0.0625 0.75 0.0 0.9999999999647571 0.0
0.08080582617584077 0.6616116523516815 0.0 0.9999999997401119 0.0
0.12499999999999999 0.625 0.0 0.9999999999820375 0.0
0.16919417382415922 0.6616116523516815 0.0 1.0 0.0
0.4375 0.75 0.0 0.0 0.9999999986989678
0.41919417382415924 0.8383883476483185 0.0 0.0 0.9999999999083684
0.375 0.875 0.0 0.0 0.999999999994543
0.33080582617584076 0.8383883476483185 0.0 0.0 0.9999999999768079
0.3125 0.75 0.0 0.0 0.9999999988287982
0.33080582617584076 0.6616116523516815 0.0 0.0 0.9999999995750386
0.375 0.625 0.0 0.0 0.9999999999838565
0.4191941738241592 0.6616116523516815 0.0 0.0 0.9999999998090061
0.6875 0.75 0.9999999999970441 0.0 0.0
0.6691941738241592 0.8383883476483185 0.9999999999474767 0.0 0.0
0.625 0.875 1.0 0.0 0.0
0.5808058261758408 0.8383883476483185 1.0 0.0 0.0
0.5625 0.75 0.9999999999995453 0.0 0.0
0.5808058261758408 0.6616116523516815 0.9999999999997726 0.0 0.0
0.625 0.625 1.0 0.0 0.0
0.6691941738241592 0.6616116523516815 0.9999999995677626 0.0 0.0
0.9375 0.75 0.0 0.9999999999988631 0.0
0.9191941738241592 0.8383883476483185 0.0 1.0 0.0
0.875 0.875 0.0 1.0 0.0
0.8308058261758408 0.8383883476483185 0.0 1.0 0.0
0.8125 0.75 0.0 0.999999999960437 0.0
0.8308058261758408 0.6616116523516815 0.0 0.9999999997016857 0.0
0.875 0.625 0.0 0.9999999999376996 0.0
0.9191941738241592 0.6616116523516815 0.0 0.9999999998829026 0.0
