0.1875 0.25 0.9989405704560956 6.49506868764311E-184 0.0
0.16919417382415922 0.33838834764831843 0.9924057709764031 1.9556534900494525E-160 1.67628037E-314
0.125 0.375 0.9996891928940534 4.3824821446597715E-181 0.0
0.08080582617584078 0.33838834764831843 0.9987076646894089 4.5569959447983986E-166 3.99518925836E-312
0.0625 0.25 0.999973710657089 1.6315942180821624E-219 6.5841464E-316
0.08080582617584077 0.16161165235168157 0.9989914383485918 1.3913123286453177E-172 3.8573491494505273E-283
0.12499999999999999 0.125 0.9999470206642882 5.406831197066311E-212 1.6831787745E-313
0.16919417382415922 0.16161165235168154 0.9941696837851932 1.9720458192699585E-160 6.180436459974187E-290
0.4375 0.25 4.01755471106493E-284 0.9991414607445239 3.397632931979925E-170
0.41919417382415924 0.33838834764831843 9.52919813623102E-271 0.9972750605113403 1.1883575068944237E-158
0.375 0.375 0.0 0.9999910570018409 3.2836442602608075E-165
0.33080582617584076 0.33838834764831843 2.027125837619038E-216 0.991107750508385 5.665466830036676E-198
0.3125 0.25 7.669610152555627E-178 0.9978108496125859 1.1057922803276216E-267
0.33080582617584076 0.16161165235168157 4.633397982127427E-178 0.9911429117495869 1.902241437374725E-217
0.375 0.125 5.88245583841631E-279 0.9999979767715139 3.7465315723379803E-227
0.4191941738241592 0.16161165235168154 7.743618866143934E-237 0.9971695359337096 1.4020179771558511E-173
0.6875 0.25 9.288303844049927E-175 0.0 0.9999989065335895
0.6691941738241592 0.33838834764831843 1.345706869189106E-150 0.0 0.999770309516836
0.625 0.375 4.962217821412785E-161 0.0 0.999996737660634
0.5808058261758408 0.33838834764831843 3.960113851600541E-155 3.7902577333808557E-296 0.9900891441195094
0.5625 0.25 2.2432128688582833E-236 1.2203187991320626E-279 0.9997997754660288
0.5808058261758408 0.16161165235168157 2.5772984879116163E-172 2.3916668916351336E-262 0.9925357635789738
0.625 0.125 9.783079890485628E-216 0.0 0.9999993638401277
0.6691941738241592 0.16161165235168154 1.9853931294116625E-164 0.0 0.9998803598061141
0.9375 0.25 0.9999999525593923 1.4312178315682698E-277 2.6429250965258168E-266
0.9191941738241592 0.33838834764831843 0.9990013572504199 2.0753436451974606E-163 4.104142027406775E-282
0.875 0.375 0.9980044261165626 1.0353111316402276E-156 8.229727E-317
0.8308058261758408 0.33838834764831843 0.9877202173000099 4.5126585822367116E-201 6.76860112174113E-237
0.8125 0.25 0.9999932707430741 0.0 2.1466074991369273E-169
0.8308058261758408 0.16161165235168157 0.9893916938303644 3.5105697884766686E-215 1.3742864619654875E-184
0.875 0.125 0.9996529064953277 3.953659324715738E-199 6.0452369187076626E-235
0.9191941738241592 0.16161165235168154 0.9992792289310424 9.958258164734577E-181 1.0770602806738503E-231
0.1875 0.75 1.1972664577194103E-260 0.9987434022944592 2.2945719205473223E-159
0.16919417382415922 0.8383883476483185 1.1616249926288621E-203 0.9951413633634536 3.5034274879466185E-177
0.125 0.875 6.120463551575216E-228 0.9999943589003153 1.3311087307397876E-246
0.08080582617584078 0.8383883476483185 2.5297329265084422E-185 0.9997599763008997 5.900786095616998E-224
0.0625 0.75 4.528758795982793E-224 0.9999939427872941 9.817935755131609E-250
0.08080582617584077 0.6616116523516815 6.835965719317315E-163 0.9993566518995205 5.7388743015341064E-260
0.12499999999999999 0.625 1.2055692425825696E-176 0.9999150144192628 3.852310229484291E-307
0.16919417382415922 0.6616116523516815 2.5489774427458678E-185 0.9899665289085096 1.0878466319800306E-214
0.4375 0.75 1.795313234338947E-161 2.146844966039723E-277 0.9997975522589118
0.41919417382415924 0.8383883476483185 9.039406775893815E-161 1.402596948072026E-212 0.9938227362198782
0.375 0.875 7.876095368544814E-246 9.992770702968175E-266 0.9999998036983073
0.33080582617584076 0.8383883476483185 1.7699471690204126E-223 2.247302820372533E-174 0.9991579815050582
0.3125 0.75 2.3796510622562453E-272 1.1307242502436574E-194 0.9999790934066668
0.33080582617584076 0.6616116523516815 5.685789557419371E-249 3.373151643642101E-154 0.9973815890776294
0.375 0.625 4.2168181095547504E-305 6.635751020970452E-205 0.9999982423251443
0.4191941738241592 0.6616116523516815 1.6070053763939983E-196 1.4620023393966958E-189 0.9892795267453187
0.6875 0.75 0.9943056115337374 1.0454763300500438E-148 5.825296864251964E-308
0.6691941738241592 0.8383883476483185 0.997542185126123 6.4861428392546854E-161 2.052186551605483E-268
0.625 0.875 0.9999996780507154 9.28334305532981E-256 1.5987005025870574E-256
0.5808058261758408 0.8383883476483185 0.998912633409468 4.043384260984759E-218 6.592694078602442E-186
0.5625 0.75 0.9976863155778588 2.0687475311350672E-255 3.761567633792279E-153
0.5808058261758408 0.6616116523516815 0.9912529716645495 7.778999788061619E-250 2.7704417236698135E-149
0.625 0.625 0.9999744217089326 0.0 2.1184481488237503E-162
0.6691941738241592 0.6616116523516815 0.9827990809241403 7.719534997933719E-205 3.4019400582134312E-223
0.9375 0.75 2.7600082675295356E-203 0.999951171342645 0.0
0.9191941738241592 0.8383883476483185 1.2995630998281513E-182 0.99975496946598 0.0
0.875 0.875 3.932349951094575E-202 0.9999427088997805 0.0
0.8308058261758408 0.8383883476483185 2.579588471934784E-162 0.998417272748799 0.0
0.8125 0.75 5.098138497664431E-154 0.9968357292932271 0.0
0.8308058261758408 0.6616116523516815 6.5511977426263935E-152 0.9896055555620593 0.0
0.875 0.625 9.883778864528966E-159 0.9973751462546088 0.0
0.9191941738241592 0.6616116523516815 3.940097505150761E-163 0.9985503359703249 0.0
